ticker,reason
JPIB,empty_after_normalize
JPIE,empty_after_normalize
JPIN,empty_after_normalize
JPLD,empty_after_normalize
JPM,empty_after_normalize
JPMB,empty_after_normalize
JPME,empty_after_normalize
JPO,empty_after_normalize
JPRE,empty_after_normalize
JPSE,empty_after_normalize
JPST,empty_after_normalize
JPSV,empty_after_normalize
JPUS,empty_after_normalize
JPXN,empty_after_normalize
JPY,empty_after_normalize
JQC,empty_after_normalize
JQUA,empty_after_normalize
JRE,empty_after_normalize
JRI,empty_after_normalize
JRS,empty_after_normalize
JRSH,empty_after_normalize
JRVR,empty_after_normalize
JSCP,empty_after_normalize
JSI,empty_after_normalize
JSM,empty_after_normalize
JSMD,empty_after_normalize
JSML,empty_after_normalize
JSPR,empty_after_normalize
JSPRW,empty_after_normalize
JSTC,empty_after_normalize
JTAI,empty_after_normalize
JTEK,empty_after_normalize
JUCY,empty_after_normalize
JUDO,empty_after_normalize
JULB,empty_after_normalize
JULH,empty_after_normalize
JULJ,empty_after_normalize
JULM,empty_after_normalize
JULP,empty_after_normalize
JULT,empty_after_normalize
JULU,empty_after_normalize
JULW,empty_after_normalize
JULZ,empty_after_normalize
JUNM,empty_after_normalize
JUNP,empty_after_normalize
JUNS,empty_after_normalize
JUNT,empty_after_normalize
JUNW,empty_after_normalize
JUNZ,empty_after_normalize
JUSA,empty_after_normalize
JUST,empty_after_normalize
JVA,empty_after_normalize
JVAL,empty_after_normalize
JWEL,empty_after_normalize
JXG,empty_after_normalize
JXI,empty_after_normalize
JXN,empty_after_normalize
JXX,empty_after_normalize
JYD,empty_after_normalize
JYNT,empty_after_normalize
JZ,empty_after_normalize
JZXN,empty_after_normalize
KAI,empty_after_normalize
KALA,empty_after_normalize
KALU,empty_after_normalize
KALV,empty_after_normalize
KAMO,empty_after_normalize
KAPA,empty_after_normalize
KAPR,empty_after_normalize
KARO,empty_after_normalize
KARS,empty_after_normalize
KAT,empty_after_normalize
KAUG,empty_after_normalize
KB,empty_after_normalize
KBA,empty_after_normalize
KBAB,empty_after_normalize
KBDC,empty_after_normalize
KBDU,empty_after_normalize
KBE,empty_after_normalize
KBFR,empty_after_normalize
KBH,empty_after_normalize
KBON,empty_after_normalize
KBONU,empty_after_normalize
KBONW,empty_after_normalize
KBR,empty_after_normalize
KBSX,empty_after_normalize
KBUF,empty_after_normalize
KBWB,empty_after_normalize
KBWD,empty_after_normalize
KBWP,empty_after_normalize
KBWY,empty_after_normalize
KC,empty_after_normalize
KCAC-U,no_data_from_yfinance
KCAI,empty_after_normalize
KCCA,empty_after_normalize
KCE,empty_after_normalize
KCHV,empty_after_normalize
KCHVR,empty_after_normalize
KCHVU,empty_after_normalize
KCOP,empty_after_normalize
KCSH,empty_after_normalize
KD,empty_after_normalize
KDEC,empty_after_normalize
KDEF,empty_after_normalize
KDK,empty_after_normalize
KDKRW,empty_after_normalize
KDP,empty_after_normalize
KDRN,empty_after_normalize
KDVD,empty_after_normalize
KE,empty_after_normalize
KEAT,empty_after_normalize
KEEL,empty_after_normalize
KELYA,empty_after_normalize
KELYB,empty_after_normalize
KEMQ,empty_after_normalize
KEMX,empty_after_normalize
KEN,empty_after_normalize
KEP,empty_after_normalize
KEQU,empty_after_normalize
KEX,empty_after_normalize
KEY,empty_after_normalize
KEYS,empty_after_normalize
KF,empty_after_normalize
KFEB,empty_after_normalize
KFFB,empty_after_normalize
KFII,empty_after_normalize
KFIIR,empty_after_normalize
KFIIU,empty_after_normalize
KFRC,empty_after_normalize
KFS,empty_after_normalize
KFY,empty_after_normalize
KG,empty_after_normalize
KGC,empty_after_normalize
KGEI,empty_after_normalize
KGLD,empty_after_normalize
KGRN,empty_after_normalize
KGS,empty_after_normalize
KHC,empty_after_normalize
KHPI,empty_after_normalize
KHYB,empty_after_normalize
KIDS,empty_after_normalize
KIDZ,empty_after_normalize
KIDZW,empty_after_normalize
KIE,empty_after_normalize
KIM,empty_after_normalize
KINS,empty_after_normalize
KIO,empty_after_normalize
KIQQ,empty_after_normalize
KITT,empty_after_normalize
KITTW,empty_after_normalize
KJAN,empty_after_normalize
KJD,empty_after_normalize
KJUL,empty_after_normalize
KJUN,empty_after_normalize
KKR,empty_after_normalize
KKRS,empty_after_normalize
KKRT,empty_after_normalize
KLAC,empty_after_normalize
KLAG,empty_after_normalize
KLAR,empty_after_normalize
KLC,empty_after_normalize
KLIC,empty_after_normalize
KLIP,empty_after_normalize
KLMN,empty_after_normalize
KLMT,empty_after_normalize
KLRS,empty_after_normalize
KLTR,empty_after_normalize
KLXE,empty_after_normalize
KMAR,empty_after_normalize
KMAY,empty_after_normalize
KMB,empty_after_normalize
KMDA,empty_after_normalize
KMI,empty_after_normalize
KMID,empty_after_normalize
KMLI,empty_after_normalize
KMLM,empty_after_normalize
KMPB,empty_after_normalize
KMPR,empty_after_normalize
KMRK,empty_after_normalize
KMT,empty_after_normalize
KMTS,empty_after_normalize
KMX,empty_after_normalize
KN,empty_after_normalize
KNCT,empty_after_normalize
KNDI,empty_after_normalize
KNF,empty_after_normalize
KNG,empty_after_normalize
KNGZ,empty_after_normalize
KNO,empty_after_normalize
KNOP,empty_after_normalize
KNOV,empty_after_normalize
KNOW,empty_after_normalize
KNRG,empty_after_normalize
KNRX,empty_after_normalize
KNSA,empty_after_normalize
KNSL,empty_after_normalize
KNTK,empty_after_normalize
KNX,empty_after_normalize
KO,empty_after_normalize
KOCT,empty_after_normalize
KOD,empty_after_normalize
KODK,empty_after_normalize
KOF,empty_after_normalize
KOID,empty_after_normalize
KOKU,empty_after_normalize
KOLD,empty_after_normalize
KOMP,empty_after_normalize
KONG,empty_after_normalize
KOOL,empty_after_normalize
KOP,empty_after_normalize
KOPN,empty_after_normalize
KORE,empty_after_normalize
KORP,empty_after_normalize
KORU,empty_after_normalize
KOS,empty_after_normalize
KOSS,empty_after_normalize
KOYN,empty_after_normalize
KOYNU,empty_after_normalize
KOYNW,empty_after_normalize
KPDD,empty_after_normalize
KPET-U,no_data_from_yfinance
KPHO,empty_after_normalize
KPLT,empty_after_normalize
KPLTW,empty_after_normalize
KPRO,empty_after_normalize
KPRX,empty_after_normalize
KPTI,empty_after_normalize
KQQQ,empty_after_normalize
KR,empty_after_normalize
KRAQ,empty_after_normalize
KRAQU,empty_after_normalize
KRAQW,empty_after_normalize
KRBN,empty_after_normalize
KRC,empty_after_normalize
KRE,empty_after_normalize
KREF,empty_after_normalize
KRG,empty_after_normalize
KRKR,empty_after_normalize
KRMA,empty_after_normalize
KRMD,empty_after_normalize
KRMN,empty_after_normalize
KRNT,empty_after_normalize
KRNY,empty_after_normalize
KRO,empty_after_normalize
KROP,empty_after_normalize
KROS,empty_after_normalize
KRP,empty_after_normalize
KRRO,empty_after_normalize
KRSP,empty_after_normalize
KRSP-U,no_data_from_yfinance
KRSP-W,no_data_from_yfinance
KRT,empty_after_normalize
KRUS,empty_after_normalize
KRYP,empty_after_normalize
KRYS,empty_after_normalize
KSA,empty_after_normalize
KSCP,empty_after_normalize
KSEP,empty_after_normalize
KSLV,empty_after_normalize
KSPI,empty_after_normalize
KSPY,empty_after_normalize
KSS,empty_after_normalize
KSTR,empty_after_normalize
KT,empty_after_normalize
KTB,empty_after_normalize
KTCC,empty_after_normalize
KTEC,empty_after_normalize
KTF,empty_after_normalize
KTH,empty_after_normalize
KTN,empty_after_normalize
KTOS,empty_after_normalize
KTTA,empty_after_normalize
KTTAW,empty_after_normalize
KTUP,empty_after_normalize
KTWO,empty_after_normalize
KTWOR,empty_after_normalize
KTWOU,empty_after_normalize
KULR,empty_after_normalize
KURA,empty_after_normalize
KURE,empty_after_normalize
KUST,empty_after_normalize
KVAC,empty_after_normalize
KVACU,empty_after_normalize
KVACW,empty_after_normalize
KVHI,empty_after_normalize
KVLE,empty_after_normalize
KVUE,empty_after_normalize
KVYO,empty_after_normalize
KW,empty_after_normalize
KWEB,empty_after_normalize
KWIN,empty_after_normalize
KWM,empty_after_normalize
KWMWW,empty_after_normalize
KWR,empty_after_normalize
KWT,empty_after_normalize
KXI,empty_after_normalize
KXIN,empty_after_normalize
KYIV,empty_after_normalize
KYIVW,empty_after_normalize
KYLD,empty_after_normalize
KYMR,empty_after_normalize
KYN,empty_after_normalize
KYNB,empty_after_normalize
KYTX,empty_after_normalize
KZIA,empty_after_normalize
KZR,empty_after_normalize
L,empty_after_normalize
LAB,empty_after_normalize
LABD,empty_after_normalize
LABU,empty_after_normalize
LABX,empty_after_normalize
LAC,empty_after_normalize
LACG,empty_after_normalize
LAD,empty_after_normalize
LADR,empty_after_normalize
LAES,empty_after_normalize
LAFA,empty_after_normalize
LAFAR,empty_after_normalize
LAFAU,empty_after_normalize
LAKE,empty_after_normalize
LALT,empty_after_normalize
LAMR,empty_after_normalize
LAND,empty_after_normalize
LANDO,empty_after_normalize
LANDP,empty_after_normalize
LANV,empty_after_normalize
LANV-W,no_data_from_yfinance
LAPR,empty_after_normalize
LAR,empty_after_normalize
LARK,empty_after_normalize
LASE,empty_after_normalize
LASR,empty_after_normalize
LATA,empty_after_normalize
LATAU,empty_after_normalize
LATAW,empty_after_normalize
LAUR,empty_after_normalize
LAW,empty_after_normalize
LAWR,empty_after_normalize
LAYS,empty_after_normalize
LAZ,empty_after_normalize
LB,empty_after_normalize
LBAY,empty_after_normalize
LBGJ,empty_after_normalize
LBO,empty_after_normalize
LBRDA,empty_after_normalize
LBRDK,empty_after_normalize
LBRDP,empty_after_normalize
LBRT,empty_after_normalize
LBRX,empty_after_normalize
LBTYA,empty_after_normalize
LBTYB,empty_after_normalize
LBTYK,empty_after_normalize
LC,empty_after_normalize
LCAP,empty_after_normalize
LCCC,empty_after_normalize
LCCCR,empty_after_normalize
LCCCU,empty_after_normalize
LCDL,empty_after_normalize
LCDS,empty_after_normalize
LCF,empty_after_normalize
LCFY,empty_after_normalize
LCFYW,empty_after_normalize
LCID,empty_after_normalize
LCII,empty_after_normalize
LCLG,empty_after_normalize
LCNB,empty_after_normalize
LCO,empty_after_normalize
LCOW,empty_after_normalize
LCR,empty_after_normalize
LCTD,empty_after_normalize
LCTU,empty_after_normalize
LCTX,empty_after_normalize
LCUT,empty_after_normalize
LDDR,empty_after_normalize
LDEM,empty_after_normalize
LDI,empty_after_normalize
LDOS,empty_after_normalize
LDP,empty_after_normalize
LDRC,empty_after_normalize
LDRH,empty_after_normalize
LDRI,empty_after_normalize
LDRT,empty_after_normalize
LDRX,empty_after_normalize
LDSF,empty_after_normalize
LDUR,empty_after_normalize
LE,empty_after_normalize
LEA,empty_after_normalize
LEAD,empty_after_normalize
LECO,empty_after_normalize
LEDS,empty_after_normalize
LEE,empty_after_normalize
LEG,empty_after_normalize
LEGH,empty_after_normalize
LEGN,empty_after_normalize
LEGO,empty_after_normalize
LEGO-U,no_data_from_yfinance
LEGO-W,no_data_from_yfinance
LEGR,empty_after_normalize
LEGT,empty_after_normalize
LEGT-U,empty_after_normalize
LEGT-W,no_data_from_yfinance
LEMB,empty_after_normalize
LEN,empty_after_normalize
LEN-B,empty_after_normalize
LENS,empty_after_normalize
LENZ,empty_after_normalize
LEO,empty_after_normalize
LESL,empty_after_normalize
LEU,empty_after_normalize
LEUX,empty_after_normalize
LEVI,empty_after_normalize
LEXI,empty_after_normalize
LEXX,empty_after_normalize
LFAC,empty_after_normalize
LFACU,empty_after_normalize
LFACW,empty_after_normalize
LFAI,empty_after_normalize
LFAO,empty_after_normalize
LFAW,empty_after_normalize
LFBE,empty_after_normalize
LFCR,empty_after_normalize
LFDR,empty_after_normalize
LFEQ,empty_after_normalize
LFGY,empty_after_normalize
LFMD,empty_after_normalize
LFMDP,empty_after_normalize
LFS,empty_after_normalize
LFSC,empty_after_normalize
LFST,empty_after_normalize
LFT,empty_after_normalize
LFUS,empty_after_normalize
LFVN,empty_after_normalize
LFWD,empty_after_normalize
LGCB,empty_after_normalize
LGCF,empty_after_normalize
LGCL,empty_after_normalize
LGCY,empty_after_normalize
LGDX,empty_after_normalize
LGH,empty_after_normalize
LGHL,empty_after_normalize
LGHT,empty_after_normalize
LGI,empty_after_normalize
LGIH,empty_after_normalize
LGL,empty_after_normalize
LGLV,empty_after_normalize
LGN,empty_after_normalize
LGND,empty_after_normalize
LGO,empty_after_normalize
LGOV,empty_after_normalize
LGPS,empty_after_normalize
LGRO,empty_after_normalize
LGVN,empty_after_normalize
LH,empty_after_normalize
LHAI,empty_after_normalize
LHSW,empty_after_normalize
LHX,empty_after_normalize
LI,empty_after_normalize
LIAE,empty_after_normalize
LIAM,empty_after_normalize
LIAU,empty_after_normalize
LIBD,empty_after_normalize
LICN,empty_after_normalize
LIDR,empty_after_normalize
LIDRW,empty_after_normalize
LIEN,empty_after_normalize
LIF,empty_after_normalize
LIFE,empty_after_normalize
LIFT,empty_after_normalize
LII,empty_after_normalize
LILA,empty_after_normalize
LILAK,empty_after_normalize
LIMI,empty_after_normalize
LIMN,empty_after_normalize
LIMNW,empty_after_normalize
LIN,empty_after_normalize
LINC,empty_after_normalize
LIND,empty_after_normalize
LINE,empty_after_normalize
LINK,empty_after_normalize
LINT,empty_after_normalize
LION,empty_after_normalize
LIQT,empty_after_normalize
LIT,empty_after_normalize
LITB,empty_after_normalize
LITE,empty_after_normalize
LITL,empty_after_normalize
LITP,empty_after_normalize
LITS,empty_after_normalize
LITX,empty_after_normalize
LIVE,empty_after_normalize
LIVN,empty_after_normalize
LIXT,empty_after_normalize
LJAN,empty_after_normalize
LJUL,empty_after_normalize
LKFN,empty_after_normalize
LKOR,empty_after_normalize
LKQ,empty_after_normalize
LKSP,empty_after_normalize
LKSPR,empty_after_normalize
LKSPU,empty_after_normalize
LLDR,empty_after_normalize
LLII,empty_after_normalize
LLY,empty_after_normalize
LLYVA,empty_after_normalize
LLYVK,empty_after_normalize
LLYX,empty_after_normalize
LMAT,empty_after_normalize
LMB,empty_after_normalize
LMBO,empty_after_normalize
LMBS,empty_after_normalize
LMFA,empty_after_normalize
LMND,empty_after_normalize
LMNR,empty_after_normalize
LMNX,empty_after_normalize
LMRI,empty_after_normalize
LMT,empty_after_normalize
LMTL,empty_after_normalize
LMTS,empty_after_normalize
LMUB,empty_after_normalize
LNAI,empty_after_normalize
LNC,empty_after_normalize
LND,empty_after_normalize
LNG,empty_after_normalize
LNGX,empty_after_normalize
LNKB,empty_after_normalize
LNKS,empty_after_normalize
LNN,empty_after_normalize
LNOK,empty_after_normalize
LNSR,empty_after_normalize
LNT,empty_after_normalize
LNTH,empty_after_normalize
LNZA,empty_after_normalize
LNZAW,empty_after_normalize
LOAN,empty_after_normalize
LOAR,empty_after_normalize
LOB,empty_after_normalize
LOBO,empty_after_normalize
LOCL,empty_after_normalize
LOCO,empty_after_normalize
LOCT,empty_after_normalize
LODE,empty_after_normalize
LODI,empty_after_normalize
LOGI,empty_after_normalize
LOGO,empty_after_normalize
LOKV,empty_after_normalize
LOKVU,empty_after_normalize
LOKVW,empty_after_normalize
LOMA,empty_after_normalize
LONA,empty_after_normalize
LONZ,empty_after_normalize
LOOP,empty_after_normalize
LOPE,empty_after_normalize
LOPP,empty_after_normalize
LOT,empty_after_normalize
LOTI,empty_after_normalize
LOTWW,empty_after_normalize
LOUP,empty_after_normalize
LOVE,empty_after_normalize
LOW,empty_after_normalize
LOWV,empty_after_normalize
LPA,empty_after_normalize
LPAA,empty_after_normalize
LPAAU,empty_after_normalize
LPAAW,empty_after_normalize
LPBB,empty_after_normalize
LPBBU,empty_after_normalize
LPBBW,empty_after_normalize
LPCN,empty_after_normalize
LPCV,empty_after_normalize
LPCVU,empty_after_normalize
LPCVW,empty_after_normalize
LPG,empty_after_normalize
LPL,empty_after_normalize
LPLA,empty_after_normalize
LPRE,empty_after_normalize
LPRO,empty_after_normalize
LPSN,empty_after_normalize
LPTH,empty_after_normalize
LPX,empty_after_normalize
LQAI,empty_after_normalize
LQD,empty_after_normalize
LQDA,empty_after_normalize
LQDB,empty_after_normalize
LQDH,empty_after_normalize
LQDI,empty_after_normalize
LQDT,empty_after_normalize
LQDW,empty_after_normalize
LQIG,empty_after_normalize
LQTI,empty_after_normalize
LRCU,empty_after_normalize
LRCX,empty_after_normalize
LRE,empty_after_normalize
LRGC,empty_after_normalize
LRGE,empty_after_normalize
LRGF,empty_after_normalize
LRGG,empty_after_normalize
LRHC,empty_after_normalize
LRMR,empty_after_normalize
LRN,empty_after_normalize
LRND,empty_after_normalize
LRNZ,empty_after_normalize
LSAF,empty_after_normalize
LSAK,empty_after_normalize
LSAT,empty_after_normalize
LSBK,empty_after_normalize
LSCC,empty_after_normalize
LSE,empty_after_normalize
LSEQ,empty_after_normalize
LSF,empty_after_normalize
LSGR,empty_after_normalize
LSH,empty_after_normalize
LSPD,empty_after_normalize
LST,empty_after_normalize
LSTA,empty_after_normalize
LSTR,empty_after_normalize
LSVD,empty_after_normalize
LTAX,empty_after_normalize
LTBR,empty_after_normalize
LTC,empty_after_normalize
LTCC,empty_after_normalize
LTH,empty_after_normalize
LTL,empty_after_normalize
LTM,empty_after_normalize
LTPZ,empty_after_normalize
LTRN,empty_after_normalize
LTRX,empty_after_normalize
LTRYW,empty_after_normalize
LTTI,empty_after_normalize
LU,empty_after_normalize
LUCD,empty_after_normalize
LUCK,empty_after_normalize
LUCY,empty_after_normalize
LUCYW,empty_after_normalize
LUD,empty_after_normalize
LULG,empty_after_normalize
LULU,empty_after_normalize
LUMN,empty_after_normalize
LUNG,empty_after_normalize
LUNL,empty_after_normalize
LUNR,empty_after_normalize
LUV,empty_after_normalize
LUXE,empty_after_normalize
LVDS,empty_after_normalize
LVHD,empty_after_normalize
LVHI,empty_after_normalize
LVIG,empty_after_normalize
LVLN,empty_after_normalize
LVLU,empty_after_normalize
LVO,empty_after_normalize
LVS,empty_after_normalize
LVWR,empty_after_normalize
LVWR-W,no_data_from_yfinance
LW,empty_after_normalize
LWAC,empty_after_normalize
LWACU,empty_after_normalize
LWACW,empty_after_normalize
